Comment_ID,Author_ID,Author,Text,Likes,Comment_Date
7140064413017932570,6893661926779208706,bunda.alfathalfaruq,keren2👍👍🙏,0,2022-09-06T07:57:03Z
7138751573602452250,6994780161552909314,wahyuwijayanti356,kangen suasana bukit bintang sama km,0,2022-09-02T19:02:16Z
7138700220795454234,7030027071272485893,dhokus,smpai jam brp sbtu minggu live musik nya,0,2022-09-02T19:40:13Z
7138713800026456859,6816613596198716418,wiwinwince85,sahduuuu,0,2022-09-02T16:35:37Z
7138410304904381211,7010015787055236098,arzhetty_,nanti klo pulkam wajib kesitu,0,2022-09-01T20:57:58Z
7138218238932124443,6560407569688920066,0l13f_ch,Tutup e jam piro ki?,0,2022-09-01T08:32:38Z
7138157031202636570,6725363054467646465,yhudiis,lagune nyes nang ati,0,2022-09-01T04:36:12Z
7138133121573176091,6797689410433303553,saeyona_,@akasyah_16 gassss,0,2022-09-01T03:03:18Z
7138097874616877851,6873542223947432962,user9847389884413,mungkin terjarak rasa ini sanajan cinta tp ra karep sejen priwen pa dlm sbradane uripmu..karone tepa slirane landainya ati iki...,0,2022-09-01T00:45:39Z
7138087417571263258,6697387790676919297,rudicilacap,ada yg tau gk ini judul lagune opo,0,2022-09-01T00:05:04Z
7138076175708652315,6862959620664034306,user35832870,pingin kesana tp kok jauh banget 😳,0,2022-08-31T23:21:23Z
7138064937829581594,7078162869078770689,kinanti5479,jadi inget waktu main kesitu ssruu😄,0,2022-08-31T22:37:42Z
7138029226544874267,6936200176823682050,muhamadaang93,cek lokasi kak,0,2022-08-31T20:19:09Z
7138028925838213914,7071149318116361217,ikarachmawati81,indahnya pgen kesana...,0,2022-08-31T20:17:59Z
7138018895386772251,6926884194895545345,siti.m..745,candu sm suaranya😁,0,2022-08-31T19:39:04Z
7137977635804594970,6848223799969055745,navinreview,"Aku di wa terus ro Jogja i dab, jare kon bali 😭😭",0,2022-08-31T16:59:02Z
7137984352735265563,7031436643462939654,farisdamansarah,nyimak ae,0,2022-08-31T17:25:04Z
7137943664919823130,7063711015498613761,naarara29,ini pasti gegara td pg aq liat YouTube pdhal itu Nara yg milih Krn dia suka sama james kan tepung kanji 1 itu favoritnya dia hafal 😄😄😄,0,2022-08-31T14:47:11Z
7137884601758532378,6780691131002766337,nindyaakp_,View neee jan masya Allah,0,2022-08-31T10:58:00Z
7137856259813983003,6552140358930644994,michell_wang_,keren,0,2022-08-31T09:07:59Z
